All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	11	2018-11-14_14:42:00	0	Presets_dockPreset_2	False	11.24122	97.06656	91.59086	94.01544	90	90	0	89.99999	72.99396	45.47397	163.9032	80.75528	0.6137457	1411.495	125.6555	217.5528	0	231.1498	121.8115	99.15032	616.1754	13	10	1	1	0	0	2	0	
	12	2018-11-14_14:42:08	0	ZEROING DATA	True	8.028355	98.30687	99.39391	98.65859	7.050657E-37	1.611493E-43	0	7.050657E-37	0	0	0	100	1.566813E-39	1892.74	303.3549	252.4833	0	273.3478	121.2722	169.0615	773.2208	30	1	7	1	7	7	3	5	
	13	2018-11-14_14:42:19	0	Ltd Random	False	10.9272	87.35282	96.07715	91.02221	30	107.9327	0	90.00001	5.008957E-06	5.008956E-06	150	88.03847	0.4199253	955.7703	209.3479	133.1575	0	332.1901	30.19658	8.166616	242.7117	16	0	0	1	0	9	5	4	
	14	2018-11-14_14:42:26	0	ZEROING DATA	True	6.427069	99.38136	99.88264	99.52716	7.414715E-30	1.611493E-43	0	2.189043E-29	0	0	0	100	3.256127E-32	1629.092	252.0249	289.5236	0	268.1797	61.252	50.93572	707.1758	36	3	15	1	5	7	7	1	
	15	2018-11-14_14:42:50	0	Ltd Random	False	24.32737	96.78162	43.39172	73.35307	90	90	0	150	90	60	0	71.5372	0.5333334	2104.039	413.7828	308.5124	0	700.2482	56.22582	204.5734	420.6961	17	5	10	1	1	0	0	2	
	16	2018-11-14_14:42:59	0	ZEROING DATA	True	8.206319	97.46033	81.26645	90.36761	3.406046E-38	1.611493E-43	0	4.986831E-38	0	0	0	100	9.325501E-41	2074.107	283.194	310.8568	0	464.4099	146.5986	188.5614	680.487	45	1	17	1	21	3	2	1	
	17	2018-11-14_14:43:12	0	Ltd Random	False	13.54769	86.11235	95.7234	90.12729	30	109.1047	0	90.00001	5.008957E-06	5.008957E-06	90	85.17903	0.3545608	1625.322	452.9227	295.1498	0	439.7371	26.07926	18.80864	392.6245	24	2	2	1	7	9	2	4	
	18	2018-11-14_14:43:17	0	ZEROING DATA	True	4.590111	99.60928	99.64976	99.61903	3.225708E-21	1.123841E-42	0	9.463981E-21	0	0	0	100	1.409965E-23	1002.573	211.6347	273.1132	0	357.8005	2.013741	18.1909	139.8197	15	1	7	1	3	1	3	1	
	19	2018-11-14_14:43:26	0	Ltd Random	True	8.379169	81.06944	84.06531	82.09741	90	50.48157	0	89.99999	1.024528E-05	90	90	90.09209	0.4560906	634.439	146.0511	193.8752	0	217.5529	0	59.19849	17.7612	15	0	14	1	0	1	1	0	
	20	2018-11-14_14:43:29	0	ZEROING DATA	True	3.124408	98.91708	99.91921	99.27837	8.483936E-14	4.621149E-29	0	8.483936E-14	0	0	0	100	1.885319E-16	685.7427	279.4126	211.6922	0	16.2062	3.225283	167.8889	7.317596	14	1	7	1	3	3	1	1	
	21	2018-11-14_14:43:38	0	Presets_dockPreset_3	True	9.459097	89.83398	80.87389	85.50008	110	113.2647	0	135	70.41875	118.1556	36.9462	84.03916	0.6486503	1214.714	121.9046	150.0365	0	240.0584	56.26268	287.2982	359.154	7	0	1	1	0	4	0	2	
	22	2018-11-14_14:43:44	0	ZEROING DATA	True	5.482494	99.7395	99.70658	99.71317	8.307186E-25	1.611493E-43	0	1.009763E-24	0	0	0	100	2.04498E-27	1292.743	260.4248	291.1646	0	368.5562	162.4718	129.6207	80.5046	18	1	3	1	5	3	1	5	
	23	2018-11-14_14:43:54	0	Presets_dockPreset_5	True	9.379158	98.63995	91.70482	94.85969	1.611493E-43	0	0	89.99999	40.34033	30.53703	95.02344	89.61162	0.2843342	1015.666	214.2839	290.4613	0	346.9883	41.94561	9.466846	112.5199	35	7	9	1	19	2	0	0	
	24	2018-11-14_14:43:57	0	ZEROING DATA	True	2.87777	98.63248	99.44855	98.9737	0	0	0	1.18744E-12	0	0	0	100	1.319378E-15	549.2662	28.83514	116.7471	0	180.7631	83.25357	31.78313	107.8842	14	1	7	1	1	1	5	1	
	25	2018-11-14_14:44:10	0	Ltd Random	False	13.76446	91.2315	99.30843	94.21349	90	128.9933	0	29.99999	5.008957E-06	5.008956E-06	150	77.11839	0.4433259	2284.905	320.0321	454.5635	0	773.8276	26.56693	14.61753	695.2972	30	2	0	1	12	12	3	3	
	26	2018-11-14_14:44:15	0	ZEROING DATA	True	3.944539	99.41389	98.91805	99.12703	1.080118E-17	1.841929E-36	0	3.666422E-18	0	0	0	100	1.607512E-20	1467.345	293.0404	249.6701	0	143.4721	9.126495	13.42026	758.616	19	5	1	1	9	1	2	3	
	27	2018-11-14_14:44:38	0	Presets_dockPreset_1	False	23.77864	98.41716	56.60164	80.27969	1.611493E-43	150	0	150	87.47974	112.5413	4.50987	61.38485	0.5605899	1810.442	518.3292	227.8679	0	479.1788	66.51788	155.622	362.9262	55	36	5	1	1	1	0	14	
	28	2018-11-14_14:44:41	0	ZEROING DATA	True	2.771686	99.67194	88.88982	94.73376	0	4.763358E-26	0	2.436133E-12	0	0	0	100	2.706815E-15	1360.455	99.39032	362.1975	0	303.1295	161.3696	122.7192	311.6486	15	9	3	1	1	1	0	1	
	29	2018-11-14_14:44:47	0	Ltd Random	False	5.616582	86.42612	95.536	90.04342	90	129.1983	0	89.99999	5.008957E-06	90	5.008957E-06	94.40786	0.4435536	499.1005	125.8989	150.7398	0	148.4043	0	52.58432	21.47318	4	0	2	1	0	1	1	2	
	30	2018-11-14_14:44:50	0	ZEROING DATA	True	2.592483	98.56735	98.53325	98.53629	3.067729E-11	1.496247E-23	0	3.067729E-11	0	0	0	100	6.817176E-14	910.5508	115.1061	277.5675	0	310.1536	3.620718	166.2011	37.90166	11	7	1	1	2	1	0	1	
	31	2018-11-14_14:44:57	0	Presets_dockPreset_3	False	7.276851	88.79951	91.95274	89.42435	110	113.2502	0	135	6.449648	28.16727	92.74747	91.22126	0.5395718	599.2978	120.7325	152.8497	0	197.8606	12.12116	6.866857	108.8671	6	0	2	1	0	2	0	2	
	32	2018-11-14_14:45:05	0	ZEROING DATA	True	7.919208	98.62505	99.8593	99.1009	2.491448E-36	0	0	3.031051E-36	0	0	0	100	6.136109E-39	1247.524	226.1364	390.0948	0	348.691	2.750305	52.14173	227.7101	11	1	3	1	1	1	5	1	
	33	2018-11-14_14:45:11	0	Ltd Random	False	5.280327	83.21709	74.61286	78.99592	30	109.1299	0	89.99999	90	0	0	95.41847	0.3545888	664.0347	140.1904	149.0987	0	165.5625	52.65321	51.57041	104.9595	2	0	0	1	0	0	2	2	
	34	2018-11-14_14:45:15	0	ZEROING DATA	True	4.100669	99.64185	99.23608	99.41119	6.720524E-19	5.457273E-38	0	2.012187E-18	0	0	0	100	2.982488E-21	1105.811	222.2414	223.6481	0	250.8422	154.4939	93.1425	161.4424	10	1	3	1	3	1	1	1	
	35	2018-11-14_14:45:29	0	Presets_dockPreset_4	False	14.35736	86.46621	46.06148	68.62499	110	38.3443	0	0	87.49783	36.65581	49.83228	83.50052	0.3581447	2171.196	319.2961	330.549	0	471.2083	164.6295	516.4619	369.0508	20	0	14	1	7	0	0	0	
	36	2018-11-14_14:45:43	0	ZEROING DATA	True	13.34	99.21857	99.2816	99.13272	1.611493E-43	1.611493E-43	0	0	0	0	0	100	0	3999.178	406.9739	431.3551	0	500.5123	358.1155	1153.441	1148.782	103	5	55	1	17	7	7	13	
	37	2018-11-14_14:45:47	0	Ltd Random	False	3.660013	90.6211	80.03868	85.68954	90	128.9742	0	89.99999	90	0	0	95.59313	0.4433047	528.0946	85.34579	115.106	0	159.1669	66.54534	53.0133	48.91716	2	0	0	1	0	0	2	2	
	38	2018-11-14_14:45:49	0	ZEROING DATA	True	2.775344	99.60582	98.06741	98.82127	3.842326E-12	2.34943E-25	0	3.842326E-12	0	0	0	100	8.538502E-15	1129.917	152.3933	224.3514	0	274.0385	163.1789	162.5107	153.4441	11	3	1	1	1	1	2	3	
	39	2018-11-14_14:46:01	0	Presets_dockPreset_2	True	11.43798	96.85027	91.80536	94.61769	90	90	0	90	57.64185	61.71902	73.15884	82.70694	0.5139108	821.196	158.9448	180.9814	0	239.3551	38.88678	52.43146	150.5967	29	8	4	1	6	1	0	10	
	40	2018-11-14_14:46:06	0	ZEROING DATA	True	5.360492	99.08829	98.93638	99.01656	2.3561E-24	1.611493E-43	0	2.3561E-24	0	0	0	100	5.235777E-27	1202.469	190.9868	284.3661	0	317.9652	93.41263	109.4653	206.2726	14	3	3	1	1	1	3	3	
	41	2018-11-14_14:46:15	0	Presets_dockPreset_5	True	8.203011	98.10449	96.65529	96.42536	1.611493E-43	0	0	89.99999	60.80325	173.0807	167.9912	85.36136	0.546528	1358.179	228.8057	176.0584	0	485.5087	67.19336	141.3083	259.3039	10	3	3	1	0	2	0	4	
	42	2018-11-14_14:46:18	0	ZEROING DATA	True	3.480949	99.60529	98.2938	98.97625	0	0	0	1.736794E-15	0	0	0	100	1.929771E-18	1156.359	13.36259	101.0402	0	219.4427	156.7678	318.9136	346.8319	7	1	3	1	1	1	2	1	
	43	2018-11-14_14:46:25	0	Presets_dockPreset_2	False	6.868314	87.94196	98.59792	91.39465	90	90	0	89.99999	69.23066	50.19543	14.28405	92.52272	0.4485668	480.0953	87.44308	136.9083	0	143.0179	39.61701	34.95483	38.15424	11	0	2	1	2	0	2	5	
	44	2018-11-14_14:46:29	0	ZEROING DATA	True	3.707917	99.06357	99.82508	99.32059	1.570006E-16	2.753883E-34	0	1.570006E-16	0	0	0	100	3.488902E-19	1044.99	167.5908	316.0143	0	313.6982	81.23668	79.64328	86.80717	18	3	9	1	1	1	1	3	
	45	2018-11-14_14:46:46	0	Presets_dockPreset_1	True	16.23814	99.52174	90.63518	95.29868	0	150	0	150	50.38321	135.2368	176.9856	75.0925	0.7362285	1159.307	260.6604	242.6371	0	196.404	64.32423	142.9881	252.2941	13	3	3	1	1	5	2	0	
	46	2018-11-14_14:46:50	0	ZEROING DATA	True	4.289608	98.7935	98.25872	98.51566	0	8.639047E-40	0	3.425101E-19	0	0	0	100	3.805668E-22	1564.452	56.96686	413.5381	0	320.006	158.5705	285.8881	329.4826	16	1	3	1	3	3	0	7	
	47	2018-11-14_14:47:12	0	Presets_dockPreset_3	True	21.80604	90.59675	88.0705	89.16644	110	113.2965	0	135	24.94721	18.78116	63.38687	72.62115	0.5171242	1313.838	314.1453	256.703	0	280.8496	56.31459	61.5812	344.2444	37	0	2	1	2	19	8	6	
	48	2018-11-14_14:47:18	0	ZEROING DATA	True	5.89434	99.75555	91.04498	95.91483	6.031708E-27	0	0	7.087001E-27	0	0	0	100	1.457634E-29	1319.959	235.6619	302.1827	0	327.9128	75.50989	109.9958	268.696	16	3	1	1	9	1	2	1	
	49	2018-11-14_14:47:36	0	Ltd Random	False	17.54661	85.88546	55.63769	72.79921	90	90	0	150	90	90.00001	0	67.57089	0.5666667	3468.124	147.281	241.465	0	247.5602	63.05685	1817.083	951.678	10	2	2	1	0	1	0	6	
	50	2018-11-14_14:47:41	0	ZEROING DATA	True	5.676117	98.94665	98.75858	98.71619	5.435172E-26	0	0	8.305485E-26	0	0	0	100	1.52674E-28	1855.858	203.6802	178.1683	0	322.8541	210.6353	554.085	386.4352	21	1	3	1	3	3	2	9	
	51	2018-11-14_14:47:53	0	Presets_dockPreset_4	True	11.40298	74.97499	75.63837	73.53828	110	37.21756	0	1.611493E-43	14.86748	77.87959	157.3054	88.99558	0.4414112	1252.711	279.7456	221.0692	0	608.1165	4.425049	0	139.3546	3	0	2	1	2	0	0	0	
	52	2018-11-14_14:47:56	0	ZEROING DATA	True	2.718855	99.45034	99.52202	99.43797	7.973338E-12	2.085094E-25	0	0	0	0	0	100	8.859265E-15	560.6391	57.67029	121.4358	0	191.5448	6.803986	78.10249	105.0818	9	5	1	1	1	1	1	1	
	53	2018-11-14_14:48:02	0	Ltd Random	False	5.789072	94.22748	81.57137	87.21437	90	90	0	90	30	30	180	93.68302	0.5666667	535.8545	96.58608	111.5896	0	166.2123	9.044407	2.098824	150.3234	0	0	0	1	0	0	0	0	
	54	2018-11-14_14:48:05	0	ZEROING DATA	True	2.833362	99.67437	99.4824	99.51518	2.054354E-12	4.694236E-26	0	2.054354E-12	0	0	0	100	4.565231E-15	1033.737	255.508	276.6298	0	256.2571	16.30489	31.02611	198.0109	10	1	3	1	3	1	1	1	
	55	2018-11-14_14:48:09	0	Ltd Random	True	4.197099	95.46871	67.40935	82.77393	90	90	0	90	90	60	0	94.00844	0.4666667	864.1957	95.17938	111.3552	0	178.1683	75.33566	179.0539	225.1033	1	0	0	1	0	0	0	2	
	56	2018-11-14_14:48:12	0	ZEROING DATA	True	3.186831	99.77208	99.60915	99.63244	4.221751E-14	1.987558E-29	0	4.221751E-14	0	0	0	100	9.381668E-17	1036.479	166.9069	215.6775	0	243.5836	153.9499	60.46292	195.8991	10	1	1	1	3	1	3	1	
	57	2018-11-14_14:48:15	0	Presets_dockPreset_5	False	3.015893	78.51344	45.17093	63.52545	7.79774E-29	1.611493E-43	0	89.99999	2.050294	161.0694	69.70389	94.70695	0.3586928	574.0614	121.4271	76.65924	0	311.7945	0	0	64.18045	12	11	2	1	0	2	0	0	
	58	2018-11-14_14:48:18	0	ZEROING DATA	True	2.056718	98.37199	99.45026	98.81933	4.162958E-39	0	0	9.410053E-09	0	0	0	100	1.045561E-11	497.6426	100.5714	137.1427	0	120.9669	9.588318	0	129.3734	17	12	1	1	3	1	1	1	
	59	2018-11-14_14:48:31	0	Presets_dockPreset_4	False	13.23669	88.50603	82.60358	85.13838	110	37.80719	0	1.611493E-43	74.9776	92.95119	79.8508	74.70997	0.4395408	3030.071	547.8604	716.1897	0	477.7725	51.93262	101.4272	1134.888	28	0	16	1	13	0	0	0	
	60	2018-11-14_14:48:35	0	ZEROING DATA	True	3.9369	99.08831	99.84281	99.30562	1.325245E-17	6.002E-37	0	0	0	0	0	100	1.472495E-20	1219.661	201.1357	185.9046	0	76.89369	153.1163	295.257	307.354	13	5	1	1	5	1	1	1	
	61	2018-11-14_14:48:47	0	Ltd Random	False	12.35378	65.97577	67.88287	54.07119	90	50.84631	0	150	90	90.00001	0	79.26025	0.5231625	2128.926	295.8533	296.7908	0	891.0762	60.51547	222.3586	362.3322	12	1	6	1	0	0	2	4	
	62	2018-11-14_14:48:53	0	ZEROING DATA	True	5.290286	99.67193	99.56299	99.60109	5.231993E-24	1.611493E-43	0	8.388574E-24	0	0	0	100	1.513396E-26	1471.754	207.229	371.3402	0	128.2343	127.3814	344.6968	292.8722	15	1	5	1	5	1	1	3	
	63	2018-11-14_14:49:04	0	Ltd Random	True	10.62602	89.03236	96.60051	92.1902	90	90	0	150	5.008957E-06	5.008956E-06	150	82.91509	0.5333334	1040.819	156.5917	136.6738	0	439.56	49.34048	28.10907	230.5446	22	2	2	1	0	9	7	4	
	64	2018-11-14_14:49:10	0	ZEROING DATA	True	5.830348	99.51161	94.43789	97.24979	1.659133E-26	0	0	2.714941E-26	0	0	0	100	4.860082E-29	1270.261	222.7105	311.7946	0	307.5749	45.25059	33.31348	349.6176	21	3	3	1	5	7	2	3	
	65	2018-11-14_14:49:27	0	Ltd Random	False	17.62874	92.34824	92.79299	91.8717	90	129.1123	0	150	5.008957E-06	5.008956E-06	150	74.04935	0.5767915	1036.264	183.7947	154.2562	0	338.0509	33.28988	60.9818	265.8906	34	4	10	1	0	8	14	0	
	66	2018-11-14_14:49:32	0	ZEROING DATA	True	4.767916	98.82781	99.63876	99.15845	1.270729E-21	1.611493E-43	0	1.973781E-21	0	0	0	100	3.605011E-24	1229.862	134.6367	293.2744	0	370.5645	38.00864	56.14932	337.2285	26	9	1	1	3	5	3	5	
	67	2018-11-14_14:49:44	0	Ltd Random	False	12.14253	81.67621	62.48381	73.04463	90	128.9333	0	30	90	60	0	85.93488	0.4432593	1458.863	232.3222	193.1719	0	510.8272	39.4167	237.0228	246.1018	11	2	0	1	6	0	2	2	
	68	2018-11-14_14:49:49	0	ZEROING DATA	True	4.192331	99.71183	97.0868	98.49718	7.035659E-19	7.827003E-39	0	2.375891E-19	0	0	0	100	1.045728E-21	1628.832	231.7537	310.3879	0	397.9308	162.1012	236.6451	290.0134	13	3	3	1	1	1	0	5	
	69	2018-11-14_14:49:56	0	Ltd Random	False	7.46479	81.89996	72.80988	77.16062	30	108.0931	0	150	30	90	90	90.2836	0.5534368	709.1696	141.6966	121.2014	0	399.103	7.082351	7.738705	32.34738	6	2	0	1	0	4	0	0	
	70	2018-11-14_14:50:00	0	ZEROING DATA	True	3.368708	99.47904	99.28893	99.38905	1.951127E-15	4.536882E-31	0	9.4716E-15	0	0	0	100	1.269192E-17	613.4126	107.1354	200.205	0	214.0365	21.90526	39.03805	31.0925	14	5	5	1	1	1	1	3	
	71	2018-11-14_14:50:10	0	Presets_dockPreset_1	False	10.21775	89.36525	96.50999	92.05419	0	150	0	150	24.31442	14.92078	172.8602	83.89965	0.5689949	1407.837	280.1461	256.4685	0	331.0179	118.3069	78.00619	343.8911	8	4	0	1	0	1	2	2	
	72	2018-11-14_14:50:14	0	ZEROING DATA	True	3.719393	99.4465	98.89553	99.12975	0	2.981475E-34	0	2.087923E-16	0	0	0	100	2.319915E-19	1638.568	104.3143	340.1609	0	337.5901	51.55061	44.77019	760.1824	9	1	3	1	1	3	0	1	
	73	2018-11-14_14:50:24	0	Ltd Random	True	9.814954	93.37486	95.95737	94.00584	90	129.5762	0	150	5.008957E-06	90	5.008957E-06	86.50675	0.5106403	760.923	177.2305	215.2086	0	165.0402	53.5388	56.41086	93.49422	19	2	1	1	0	8	2	8	
	74	2018-11-14_14:50:27	0	ZEROING DATA	True	2.8824	98.82784	99.70798	99.16496	1.282236E-12	2.609748E-26	0	2.086269E-12	0	0	0	100	3.742784E-15	1097.497	162.4275	303.3549	0	328.4731	30.19855	156.2177	116.825	20	3	3	1	3	7	1	3	
	75	2018-11-14_14:50:39	0	Presets_dockPreset_2	False	11.56129	95.70452	92.00866	93.65324	90	90	0	90	64.53082	49.5834	169.5677	79.42577	0.6152022	1288.174	224.586	274.5198	0	375.0912	45.54755	88.15173	280.2783	18	2	2	1	2	6	6	0	
	76	2018-11-14_14:50:42	0	ZEROING DATA	True	3.47216	99.9294	99.23257	99.62285	1.963612E-15	4.327042E-32	0	1.963612E-15	0	0	0	100	4.363582E-18	1615.943	255.785	248.9668	0	316.4636	159.0985	154.8847	480.744	20	3	3	1	3	5	3	3	
	77	2018-11-14_14:50:47	0	Presets_dockPreset_3	True	4.496959	97.4341	65.76438	83.36357	110	113.2488	0	135	85.90548	129.5219	116.1874	89.74139	0.766515	788.6496	121.2014	123.3114	0	147.9895	64.9683	86.9004	244.2787	3	0	0	1	3	0	0	0	
	78	2018-11-14_14:50:50	0	ZEROING DATA	True	2.593993	99.04375	99.64517	99.27969	3.51186E-11	1.153796E-23	0	4.301229E-11	0	0	0	100	8.68121E-14	1471.95	210.9456	293.5089	0	369.0392	151.4276	75.83257	371.1962	8	1	3	1	1	1	1	1	
	79	2018-11-14_14:50:56	0	Presets_dockPreset_5	True	5.848202	75.50851	92.20531	82.19287	2.812506E-39	0	0	90	36.70834	127.9861	33.70248	94.13628	0.3204411	845.0723	137.1427	243.8092	0	244.5126	44.45495	80.60178	94.55117	9	3	4	1	0	2	2	0	
	80	2018-11-14_14:50:58	0	ZEROING DATA	True	2.587065	99.86977	97.01702	98.60466	0	0	0	3.067071E-11	0	0	0	100	3.407856E-14	766.876	71.73618	262.3294	0	91.89738	54.69827	258.0952	28.11971	12	3	3	1	5	1	0	3	
	81	2018-11-14_14:51:03	0	Ltd Random	True	4.551344	95.21703	78.80054	87.78142	30	69.58755	0	30	90	0	0	95.79762	0.2439862	667.2473	108.073	159.6483	0	146.7544	81.51762	81.28432	89.96964	12	0	2	1	8	0	2	2	
	82	2018-11-14_14:51:05	0	ZEROING DATA	True	2.363609	99.90232	91.55146	96.32105	1.1824E-10	1.080295E-21	0	1.1824E-10	0	0	0	100	2.627556E-13	683.6418	104.7912	142.7691	0	95.41385	162.609	83.42676	94.63203	5	1	1	1	1	1	0	1	
	83	2018-11-14_14:51:15	0	Presets_dockPreset_4	True	9.871473	66.54579	87.73099	71.38734	110	37.68167	0	0	42.30267	177.2169	147.0697	85.10015	0.5714122	1520.401	204.1902	148.3954	0	253.4186	132.8831	546.3466	235.1671	3	0	0	1	2	0	2	0	
	84	2018-11-14_14:51:19	0	ZEROING DATA	True	3.362709	99.60863	94.20067	97.24083	8.060945E-15	2.10404E-31	0	0	0	0	0	100	8.956606E-18	1448.372	124.2513	213.5676	0	297.9608	116.3808	306.3889	389.8224	19	5	3	1	5	3	0	3	
	85	2018-11-14_14:51:25	0	Ltd Random	False	6.287589	87.94946	75.29637	81.98489	90	90	0	30	90	0	0	91.8894	0.3333333	904.4199	139.2549	85.80204	0	207.0035	64.33292	153.2564	254.7701	18	0	0	1	6	2	8	4	
	86	2018-11-14_14:51:28	0	ZEROING DATA	True	2.550926	99.34039	98.80035	99.04887	4.049614E-11	1.83438E-23	0	1.361764E-11	0	0	0	100	6.012643E-14	941.0498	152.1161	160.1171	0	213.3634	155.6388	110.0917	149.7227	9	1	1	1	3	1	2	1	
	87	2018-11-14_14:51:37	0	Ltd Random	True	8.555093	96.66216	98.75104	96.80409	90	50.94827	0	90	1.024528E-05	90	90	85.36964	0.4566092	1048.624	168.3705	274.7543	0	306.637	46.46883	97.75443	154.6384	27	6	5	1	0	6	3	8	
	88	2018-11-14_14:51:40	0	ZEROING DATA	True	3.590326	98.95467	97.21527	98.17241	5.521565E-16	1.925249E-33	0	5.521565E-16	0	0	0	100	1.227014E-18	1069.456	229.7312	187.0767	0	285.0816	11.82619	166.2856	189.4546	9	1	3	1	3	1	0	1	
	89	2018-11-14_14:51:49	0	Presets_dockPreset_3	False	8.391771	97.25612	94.89443	94.96062	110	113.3267	0	135	13.96161	131.1673	54.28778	86.14236	0.6197149	996.953	174.183	176.7616	0	293.5089	69.13226	107.7971	175.5699	9	2	1	1	4	0	2	0	
	90	2018-11-14_14:51:53	0	ZEROING DATA	True	3.718709	98.82784	96.13733	97.58286	1.484849E-16	2.089532E-34	0	1.800879E-16	0	0	0	100	3.650808E-19	1368.834	251.721	282.4906	0	316.3078	44.95667	250.7637	222.5938	14	3	3	1	1	3	0	5	
	91	2018-11-14_14:52:00	0	Ltd Random	True	7.112603	85.83167	85.43632	85.41761	30	69.5058	0	90	4.695755E-06	150	150	89.40609	0.5438953	1036.523	214.7396	272.6443	0	220.6005	35.70705	82.17136	210.6609	4	2	0	1	0	3	0	0	
	92	2018-11-14_14:52:04	0	ZEROING DATA	True	3.893505	99.64184	98.0898	98.95048	7.159674E-18	3.921782E-36	0	2.136875E-17	0	0	0	100	3.169825E-20	1130.114	197.3591	225.758	0	226.0251	41.00341	163.1195	276.8495	14	1	3	1	7	3	0	1	
	93	2018-11-14_14:52:15	0	Ltd Random	True	10.72087	86.64977	94.40222	89.31438	90	129.4185	0	30	5.122642E-06	150	90	84.69722	0.5437983	841.9666	167.1173	136.9083	0	272.41	0	160.9749	104.5558	18	2	2	1	6	4	1	4	
	94	2018-11-14_14:52:19	0	ZEROING DATA	True	3.839595	99.53983	96.10492	98.01446	3.464413E-17	1.893207E-35	0	1.167137E-17	0	0	0	100	5.146168E-20	1498.332	194.2114	337.1132	0	238.0813	109.3125	327.1309	292.4828	9	3	3	1	1	1	0	1	
	95	2018-11-14_14:52:24	0	Presets_dockPreset_1	False	4.669968	86.00613	91.42619	88.22344	9.490098E-40	150	0	150	52.46891	29.79077	26.04996	94.85179	0.4536774	367.7758	61.74576	123.0768	0	133.9936	26.90553	14.10013	7.954072	6	4	0	1	0	1	2	0	
