All Test Averages	Trial Number	Test Timestamp	Tester Name	Dock Shape Style	Virtual Device Visible	Time Taken	Shape Precision %	Orientation Precision %	Overall Precision %	Dock Rotate Angle	Dock ChildRotate Angle	Dock RotateInverse Angle	Dock ChildRotateInverse Angle	Dock x Rotation	Dock y Rotation	Dock z Rotation	Efficiency %	Total Difficulty	MV Avg	MV Rotate Angle	MV ChildRotate Angle	MV RotateInverse Angle	MV ChildRotateInverse Angle	MV x Rotation	MV y Rotation	MV z Rotation	TRE Avg	TRE Rotate Angle	TRE ChildRotate Angle	TRE RotateInverse Angle	TRE ChildRotateInverse Angle	TRE x Rotation	TRE y Rotation	TRE z Rotation	
	89	2018-11-22_11:56:04	0	Presets_dockPreset_5	False	12.33199	77.37383	52.97429	55.97836	0	0	0	90	62.64792	76.18838	149.012	80.46105	0.4198314	2820.799	311.7946	546.4608	0	447.7651	201.684	454.9994	858.0957	13	7	8	1	0	0	0	0	
	91	2018-11-22_11:56:21	0	Presets_dockPreset_2	False	13.74955	91.20935	60.26086	76.85382	90	90	0	90	67.22827	57.64185	45.02747	76.20493	0.4887751	2093.354	259.0473	354.6956	0	274.9887	183.8813	463.9198	556.8202	28	2	14	1	6	6	0	0	
	93	2018-11-22_11:56:40	0	Ltd Random	False	14.44635	85.80007	87.80512	85.46294	30	108.7238	0	150	5.122642E-06	90	150	79.3388	0.5874708	1672.34	267.9558	348.366	0	378.3731	119.2966	244.7025	313.6457	9	0	0	1	0	4	6	0	
	95	2018-11-22_11:56:53	0	Ltd Random	False	10.45516	96.43343	58.24044	79.43246	90	129.5767	0	90	90	90	0	84.51494	0.543974	1401.139	73.61166	295.1498	0	270.3001	103.6294	310.084	348.3642	8	0	2	1	3	2	0	2	
	97	2018-11-22_11:57:06	0	Presets_dockPreset_4	False	10.53956	94.07563	94.29115	93.55235	110	38.35605	0	0	19.55225	27.29576	152.7906	80.79267	0.3866607	2913.533	194.813	394.7836	0	824.2631	129.3842	177.9198	1192.369	20	0	10	1	11	0	0	0	
	99	2018-11-22_11:57:16	0	Presets_dockPreset_1	True	7.201393	96.3008	94.53738	95.43944	1.611493E-43	150	0	150	40.7059	50.15538	94.80022	83.06532	0.5396239	2118.097	149.3332	252.9521	0	284.1315	229.1225	311.9349	890.6233	6	5	0	1	0	1	1	0	
	101	2018-11-22_11:57:35	0	Presets_dockPreset_3	False	14.17228	97.61325	92.4592	95.39976	110	113.2335	0	135	70.08913	36.7785	139.1823	44.83322	0.671426	3599.132	323.985	546.9298	0	512.4684	223.5091	663.1725	1329.067	64	4	13	1	38	9	0	0	
	103	2018-11-22_11:57:46	0	Presets_dockPreset_5	True	7.312673	95.84626	92.39167	94.10676	0	0	0	90	57.35181	119.101	150.4719	79.98899	0.4632497	2488.435	163.8679	285.0692	0	391.0325	123.5852	192.696	1332.184	23	3	3	1	0	9	4	6	
	105	2018-11-22_11:58:00	0	Presets_dockPreset_4	True	11.21354	74.5132	80.70596	76.46794	110	36.73947	0	0	62.44921	8.877289	166.1206	84.86745	0.426874	1523.615	222.7919	307.5749	0	373.4501	118.181	188.0119	313.6058	19	0	6	1	4	4	6	0	
	107	2018-11-22_11:58:17	0	Ltd Random	False	12.41815	95.46307	48.25866	74.75745	30	107.9332	0	90	90	150	0	79.60207	0.5199258	2181.425	166.3853	189.6555	0	778.7832	60.74784	456.8903	528.9642	10	5	0	1	0	2	0	4	
	109	2018-11-22_11:58:37	0	Presets_dockPreset_1	False	10.49435	97.28108	82.6547	90.39411	0	150	0	150	81.71613	32.63989	129.6977	66.17442	0.6045041	3646.157	421.5087	270.0656	0	380.0144	232.2591	1047.383	1294.928	18	7	0	1	0	12	0	0	
	111	2018-11-22_11:58:59	0	Ltd Random	False	13.21924	96.21325	84.60436	90.97108	90	90	0	90	30	90	90	64.80158	0.5333334	1977.778	254.1245	367.8239	0	367.5893	237.6252	276.3014	474.314	66	24	10	1	5	9	0	18	
	113	2018-11-22_11:59:20	0	Presets_dockPreset_2	True	17.18544	97.55495	97.45614	95.36248	90	90	0	90	22.51041	170.5475	28.00928	52.16653	0.5456303	3048.1	452.9227	460.8932	0	685.9478	201.4544	603.8584	643.0229	81	34	14	1	5	6	12	10	
	115	2018-11-22_11:59:44	0	Ltd Random	False	7.495904	93.61713	85.29156	89.69212	30	30	0	90	1.024528E-05	90	90	85.53315	0.3666667	1195.914	220.5069	229.5089	0	255.9261	54.67454	153.6134	281.6842	41	6	12	1	11	3	2	8	
	117	2018-11-22_12:00:26	0	Presets_dockPreset_3	False	38.55405	84.02466	65.78788	75.08568	110	113.3324	0	135	35.57047	179.4171	38.58554	-25.7353	0.679895	11737.93	1044.886	1786.841	0	2204.386	842.9432	878.2832	4980.592	58	0	26	1	0	10	22	0	
	119	2018-11-22_12:00:35	0	Ltd Random	False	3.186643	93.10032	91.33593	92.08636	30	30	0	90	1.024528E-05	90	90	95.50104	0.3666667	808.3263	33.52378	148.161	0	422.2491	64.7266	68.35843	71.3074	2	0	0	1	0	3	0	0	
	121	2018-11-22_12:00:43	0	Presets_dockPreset_5	False	5.059069	95.29436	91.92306	92.78519	3.248837E-37	0	0	90	8.786194	144.6002	72.95035	91.76202	0.3514853	1037.855	78.06584	213.8019	0	251.5456	89.97345	154.2456	250.2228	16	3	12	1	0	2	0	0	
	1	2018-11-22_12:03:53	1	Presets_dockPreset_4	True	25.995	98.93795	97.44899	98.02741	110	38.40872	0	0	9.470121	92.77727	28.02341	56.71181	0.3096439	6380.491	1018.841	611.3986	0	1249.054	251.8888	1775.146	1474.167	100	26	11	1	17	21	4	22	
	3	2018-11-22_12:04:21	1	Presets_dockPreset_2	True	22.55951	88.56843	99.16718	92.66481	90	90	0	90	78.44958	144.1001	76.5568	-10.69885	0.6323406	12250.26	594.2852	509.1863	0	659.926	611.3145	3328.582	6546.958	60	6	8	1	4	22	11	9	
	5	2018-11-22_12:04:43	1	BAD DATA	False	14.82693	59.61312	88.89052	69.77478	90	50.31665	0	150	30	30	30	85.09984	0.422574	1943.353	287.8631	272.41	0	400.4099	113.2094	125.587	743.8739	2	0	0	1	0	0	2	0	
	7	2018-11-22_12:04:53	1	Presets_dockPreset_1	False	7.799652	92.97717	88.50109	90.78586	0	150	0	150	88.8622	120.3671	78.83544	79.99081	0.6534053	1282.328	130.813	231.3843	0	138.7837	82.6228	351.7532	346.9702	20	9	0	1	0	3	0	9	
	9	2018-11-22_12:05:08	1	Ltd Random	False	9.729772	91.56134	97.59371	94.00959	30	108.0804	0	90	5.122642E-06	90	150	80.94119	0.5200894	1291.548	291.1645	308.278	0	212.1609	88.50208	101.7841	289.6594	29	4	6	1	6	3	10	1	
	11	2018-11-22_12:05:32	1	Presets_dockPreset_3	True	20.33174	96.5613	95.56445	96.0061	110	113.2483	0	135	44.45346	131.953	135.216	38.5213	0.744301	2926.751	421.2744	612.5705	0	312.4979	249.9229	338.0124	992.4724	66	0	15	1	34	5	12	0	
	13	2018-11-22_12:05:48	1	Presets_dockPreset_5	True	10.50739	98.82867	92.46425	95.94148	0	0	0	90	13.29456	133.6671	95.37415	79.12209	0.369262	3103.219	305.6994	274.051	0	306.6371	199.1822	738.8786	1278.771	31	7	5	1	4	9	2	6	
	15	2018-11-22_12:06:05	1	Ltd Random	True	11.51552	95.53437	64.94753	81.84383	30	110.0279	0	150	90	60	0	72.86103	0.4889199	899.2499	170.6665	125.89	0	182.1536	68.30775	148.9833	203.2488	71	8	0	1	62	0	0	2	
	17	2018-11-22_12:06:19	1	Presets_dockPreset_1	False	11.20592	95.53557	92.088	92.49025	0	150	0	150	22.32305	20.56377	117.8584	79.52035	0.5119391	2179.816	326.7982	444.4833	0	328.2048	100.0866	117.5637	862.6796	15	5	0	1	0	2	4	5	
	19	2018-11-22_12:06:39	1	Ltd Random	True	12.56591	95.56066	98.57722	96.44411	90	129.1353	0	90	5.008957E-06	90	5.008957E-06	76.76557	0.4434836	882.4808	197.6261	322.5785	0	192.9375	0	74.17917	95.1597	62	10	12	1	14	6	5	17	
	21	2018-11-22_12:06:53	1	Ltd Random	True	10.05343	88.16687	60.33665	75.64072	90	90	0	90	90	90	0	85.86469	0.5	1321.717	67.75336	162.696	0	514.5782	85.94447	228.5984	262.1472	11	0	4	1	4	0	0	4	
	23	2018-11-22_12:07:17	1	Ltd Random	True	18.70812	97.23746	96.12807	95.66897	30	30	0	150	30	30	180	51.34959	0.5	5459.271	610.2266	371.3403	0	834.1088	181.1669	235.5949	3226.833	48	12	8	1	0	12	4	12	
	25	2018-11-22_12:07:39	1	Ltd Random	False	12.11465	87.0486	91.62144	88.3979	90	50.57233	0	30	5.122642E-06	150	90	81.72828	0.4561915	1193.809	269.1279	212.6298	0	307.3404	43.585	109.4356	251.69	32	0	6	1	16	4	0	7	
	27	2018-11-22_12:07:57	1	BAD DATA	True	15.31939	97.96191	43.39494	74.20969	110	37.78729	0	0	87.14014	33.72771	157.1032	59.45023	0.4730648	4339.776	327.736	274.9889	0	358.2121	149.8625	1324.764	1904.213	55	26	6	1	13	5	2	4	
	29	2018-11-22_12:08:30	1	Ltd Random	True	16.9499	90.2742	98.1291	92.88335	30	68.96307	0	90	30	180	90	52.52061	0.5432923	3844.209	453.6258	387.0471	0	414.7005	239.0299	1304.898	1044.907	64	12	2	1	8	12	18	12	
	31	2018-11-22_12:08:46	1	Presets_dockPreset_2	False	10.97588	98.51875	91.36641	95.31683	90	90	0	90	22.51776	2.593842	101.4385	84.25713	0.4406113	1275.373	233.7286	244.2781	0	469.8018	53.89748	40.39943	233.2684	24	3	1	1	8	1	12	0	
	33	2018-11-22_12:09:07	1	Presets_dockPreset_4	True	16.24224	93.68607	54.2234	76.44572	110	37.77542	0	0	80.93248	160.7936	143.3822	74.22556	0.5920931	1928.882	123.7801	285.3038	0	244.0438	95.03505	618.9817	561.7382	17	2	6	1	7	3	0	0	
	35	2018-11-22_12:09:19	1	Presets_dockPreset_3	False	7.918958	95.62759	84.60328	90.79881	110	113.2473	0	135	47.76368	131.2088	69.77893	74.12943	0.674443	1343.946	240.0583	122.3735	0	222.476	86.41865	274.1357	398.4845	35	0	8	1	2	7	4	14	
	37	2018-11-22_12:09:36	1	Ltd Random	False	12.35161	87.52766	93.51039	88.32378	90	129.0777	0	30	4.695755E-06	150	150	67.30882	0.6100863	3123.292	500.7467	417.0546	0	451.9849	117.8331	177.1267	1458.547	21	0	2	1	12	2	0	6	
	39	2018-11-22_12:09:50	1	Presets_dockPreset_5	True	9.882921	75.74584	56.09347	61.18127	0	0	0	90	32.79736	19.1062	146.6464	88.79536	0.3206111	1206.485	113.2307	223.8826	0	240.0584	126.8621	238.3248	264.1266	27	23	6	1	0	0	0	0	
	41	2018-11-22_12:10:08	1	Ltd Random	True	14.83277	95.70657	56.57339	78.79844	30	69.24463	0	90	90	90.00001	0	80.14506	0.4102718	2056.183	187.8943	197.3918	0	187.0767	85.25617	922.0405	476.5244	26	8	4	1	4	7	2	2	
	43	2018-11-22_12:10:27	1	Presets_dockPreset_4	True	15.77187	70.36183	78.58739	73.55659	110	38.73434	0	0	21.38992	2.008759	37.15339	89.05927	0.2325405	1927.686	319.2139	395.9556	0	411.6627	189.0139	233.5045	378.3346	25	0	6	1	6	9	6	0	
	45	2018-11-22_12:10:46	1	Ltd Random	True	13.38638	95.81538	95.06063	95.45479	30	108.6767	0	90	5.008957E-06	5.008957E-06	90	85.37337	0.3540852	1192.185	350.2415	171.8386	0	372.9486	0	41.26492	255.8908	32	14	1	1	6	1	8	4	
	47	2018-11-22_12:11:03	1	Ltd Random	True	14.508	92.08728	93.44006	92.41109	90	129.308	0	90	30	30	90	77.9351	0.5103422	1272.749	274.7534	316.9521	0	256.7031	69.2959	102.0123	253.0321	33	6	0	1	6	3	2	16	
	49	2018-11-22_12:11:15	1	Presets_dockPreset_1	False	9.203094	92.56204	96.16427	93.68252	0	150	0	150	14.60493	77.01774	49.09781	82.10691	0.4896894	833.6571	189.7881	181.2159	0	243.106	37.92276	29.42017	152.2041	39	26	0	1	0	10	0	4	
	51	2018-11-22_12:11:37	1	Presets_dockPreset_2	True	19.36741	89.71838	99.2485	93.52229	90	90	0	90	71.57729	55.06976	81.44612	69.05872	0.5312147	2087.887	174.8863	325.8605	0	403.9557	77.43539	589.507	516.2434	37	6	4	1	4	5	7	11	
	53	2018-11-22_12:11:59	1	Ltd Random	True	17.75446	93.96928	50.83981	74.92306	90	50.0322	0	90	90	150	0	78.98283	0.522258	1348.843	199.2671	360.3221	0	314.9001	72.86797	166.747	234.7382	19	0	8	1	10	0	0	2	
	55	2018-11-22_12:12:15	1	Ltd Random	True	12.39807	96.5899	98.89816	97.46458	30	69.30115	0	150	5.008956E-06	5.008956E-06	5.008956E-06	88.34026	0.2770013	969.4685	193.4064	292.3367	0	266.1366	12.05496	25.00642	180.5276	41	7	6	1	0	5	9	17	
	57	2018-11-22_12:12:34	1	Ltd Random	True	15.30815	93.75668	98.79594	95.54761	90	129.9051	0	30	5.008957E-06	5.008957E-06	90	81.45913	0.3776723	1378.432	248.7323	342.5049	0	551.853	6.47934	2.400024	226.4639	41	2	8	1	2	18	9	4	
	59	2018-11-22_12:12:47	1	Presets_dockPreset_3	False	10.39781	97.06122	96.68747	94.88819	110	113.2693	0	135	71.02397	148.4415	25.60739	70.15868	0.6703802	2011.623	175.3551	249.4356	0	375.0912	109.7127	528.6397	573.3882	28	0	7	1	6	6	5	4	
	61	2018-11-22_12:13:05	1	Ltd Random	False	14.9908	95.08777	39.57061	70.87737	30	107.3825	0	150	90	150	0	70.85482	0.5859805	2374.665	286.39	405.0986	0	310.3881	103.2696	654.1334	615.3864	23	8	4	1	0	6	0	6	
	63	2018-11-22_12:13:22	1	Presets_dockPreset_5	True	12.03851	96.29089	99.39905	96.54837	0	0	0	90	31.96646	14.40735	147.6833	80.84068	0.315619	2366.542	208.4279	455.9702	0	630.8566	150.6511	94.78963	825.8464	50	3	7	1	4	14	19	5	
	65	2018-11-22_12:13:38	1	Ltd Random	True	12.42884	97.88464	95.63243	96.84	90	90	0	150	5.008957E-06	90	5.008957E-06	73.43716	0.4666667	1549.153	421.2743	398.7688	0	304.0583	68.48829	95.45332	261.1106	58	26	4	1	9	11	4	6	
	67	2018-11-22_12:13:54	1	Ltd Random	False	12.029	96.14096	98.57048	96.97161	90	129.3283	0	90	5.008957E-06	90	5.008957E-06	78.3006	0.443698	1487.68	353.5234	342.0363	0	534.505	0	90.37482	167.2399	44	8	10	1	12	1	4	11	
	69	2018-11-22_12:14:13	1	Presets_dockPreset_4	True	14.10868	96.80634	94.87572	95.13012	110	37.85388	0	0	17.15272	141.4135	104.7344	75.54565	0.4568383	2242.089	267.9557	255.7654	0	390.3293	78.82018	177.8188	1071.4	35	12	14	1	7	2	1	0	
	71	2018-11-22_12:14:34	1	Presets_dockPreset_1	False	17.87664	87.18152	49.9892	68.5167	0	150	0	150	33.36893	167.318	80.01648	71.95296	0.6452261	2259.19	431.5894	442.8421	0	425.0253	159.7601	265.3556	534.6179	6	5	0	1	0	2	0	0	
